"","BAM","PA_CF_1","PA_RH","PA_Temp","hour","h2o_xgb","cvpreds","h2o_xgb_m"
"5851",34.3,57.85394445,15.56666667,93.01111111,"19",42.0498733520508,41.5567207336426,41.4300994873047
"5852",30.8,48.78527778,21.47777778,90.91111111,"20",34.4593696594238,34.472599029541,34.5982131958008
"5853",24.9,42.38644445,24.2,89.05555555,"21",29.8470916748047,29.8472595214844,29.8656406402588
"5854",28.3,49.38566667,28.11111111,87.24444444,"22",32.3807601928711,32.1285400390625,32.2410583496094
"5855",28,52.64094444,30.52222222,85.97777778,"23",32.7307662963867,32.9301834106445,32.894775390625
"5856",30.8,47.21266667,32.68888889,84.78888889,"0",29.0135402679443,29.1515007019043,29.0327816009521
"5857",26,47.58633334,34.16666666,83.88888889,"1",28.3759651184082,28.6443176269531,28.6562805175781
"5858",28.6,49.01672222,37.3,82.94444444,"2",28.8908767700195,28.8494415283203,28.9541702270508
"5859",27.8,49.86616667,39.47777778,81.97777778,"3",28.4744300842285,28.9428215026855,28.9011859893799
"5860",29.4,53.92361111,40.81111111,80.96666667,"4",30.7510871887207,31.0784473419189,31.0473251342773
"5861",32.7,59.97177778,41.56666667,80.06666667,"5",34.0897483825684,34.450065612793,34.4714241027832
"5862",30.5,59.9195,40.48888889,79.72222222,"6",33.5066566467285,33.5214004516602,33.623176574707
"5863",33.9,59.60927778,33.32222222,82.93333334,"7",32.1697425842285,32.1209373474121,32.013111114502
"5864",34,53.32738889,21.21111111,91.13333333,"8",30.2104339599609,30.6927299499512,30.6604995727539
"5865",23,29.56483333,13.75555556,96.58888889,"9",19.6598014831543,19.9309635162354,20.1685943603516
"5866",16.5,28.83211111,10.68888889,102.0888889,"10",20.776216506958,20.8984394073486,20.9502143859863
"5867",21.2,24.37844444,8.555555555,106.5666667,"11",19.693473815918,19.7788009643555,19.7956962585449
"5868",20.4,23.81764368,6.790804598,110.1636015,"12",19.5703754425049,19.644344329834,19.7827777862549
"5869",16.4,24.35841219,5.908243727,111.9086022,"13",20.1572341918945,20.2945976257324,20.3314361572266
"5870",21.3,24.61641667,5.811111111,112.9777778,"14",20.4062690734863,20.8317737579346,20.831485748291
"5871",19.1,24.5305,5.7,113.0888889,"15",21.5252990722656,21.5844230651855,21.6018695831299
"5872",16,26.58105556,6.355555556,110.0111111,"16",22.6268081665039,22.6636180877686,22.8427906036377
"5873",18.3,25.73838889,8.088888889,105.4555555,"17",23.0902442932129,23.2181587219238,23.3470611572266
"5874",27.4,38.77,12.08888889,98.74444444,"18",30.235107421875,30.466194152832,30.3689289093018
"5875",37.8,57.8275,15.34444444,94.87777778,"19",42.0874862670898,41.6535148620605,41.4705200195312
"5876",30.9,50.91022222,19.97777778,92.63333333,"20",35.7501373291016,35.7545738220215,35.878719329834
"5877",29,46.37616667,24.54444444,90.42222222,"21",32.0612411499023,32.0812454223633,32.0400009155273
"5878",32.2,43.87761111,27.42222222,89.21111111,"22",29.4186687469482,29.225414276123,29.3376483917236
"5879",29.7,47.00472222,29.3,87.85555556,"23",29.7244987487793,30.0189208984375,29.951639175415
"5880",31.2,49.33283333,31.07777778,86.62222222,"0",30.3100090026855,30.2762050628662,30.3197898864746
"5881",28.6,45.63816667,33.54444445,85.1,"1",27.3596706390381,27.2986392974854,27.6633892059326
"5882",28.4,48.29977778,34.87777778,84.17777778,"2",28.6511573791504,28.7250747680664,28.7369918823242
"5883",29,47.64238889,34.05555556,83.7,"3",27.5736351013184,28.5750579833984,28.0561752319336
"5884",29.5,52.221,33.7,82.97777778,"4",30.2346134185791,30.6735801696777,30.5921230316162
"5885",34.3,51.85494445,34.81111111,82.36666667,"5",30.0187187194824,30.4536285400391,30.5216503143311
"5886",37.8,58.08922222,37.13333333,81.82222222,"6",32.7208099365234,32.7194557189941,32.876895904541
"5887",39.1,61.767,36.82222222,84.55555555,"7",33.2091064453125,32.7496337890625,33.0112190246582
"5888",46.5,67.66744445,28.07777778,90.21111111,"8",37.7416114807129,37.9031867980957,38.0104904174805
"5889",41.1,59.33405556,23.21111111,94.86666667,"9",35.5549125671387,35.9338188171387,35.7170715332031
"5890",40.7,54.40444444,17.5,101.6444444,"10",34.5229034423828,34.4455261230469,34.4078216552734
"5891",29.5,45.42227778,13.25555556,106.2666667,"11",31.0556221008301,30.9615573883057,30.9255390167236
"5892",26.7,40.17022222,10.41111111,110.6888889,"12",28.4176807403564,28.4904289245605,28.4502410888672
"5893",27.9,38.38066667,9.022222222,113.0333334,"13",27.7578125,27.8431644439697,27.778169631958
"5894",29.6,40.42177778,8.766666667,113.4222222,"14",28.9852085113525,29.2902336120605,29.2398910522461
"5895",28.5,38.83122222,8.855555556,112.0444444,"15",29.2305469512939,29.1975898742676,29.1489505767822
"5896",25,39.29794445,10.25555555,107.8222222,"16",29.3929595947266,29.551139831543,29.4608039855957
"5897",27.1,40.38355364,12.60076628,102.8429119,"17",30.8792762756348,30.9515724182129,30.9653034210205
"5898",30.8,47.27566667,15.77777778,97.84444444,"18",34.7150573730469,34.5227470397949,34.7435417175293
"5899",36.3,55.85709857,20.75232975,94.59964158,"19",40.7043151855469,40.1060638427734,40.0730972290039
"5900",36.3,53.95666667,24.27777778,92.07777778,"20",37.1903953552246,36.8712310791016,37.2628631591797
"5901",60.1,89.54138889,26.53333333,90.37777778,"21",55.7887954711914,55.2987518310547,55.3382682800293
"5902",73.5,109.5675,30.33678161,89.0578544,"22",65.5319900512695,64.6939392089844,64.7983016967773
"5903",69.1,102.8273333,33.02222222,88.16666667,"23",60.3561820983887,60.1232452392578,60.0213508605957
"5904",62.8,100.2162778,36.07777778,86.94444444,"0",58.1463165283203,57.603214263916,57.634033203125
"5905",50.4,91.61850001,39.4,85.48888889,"1",52.4442863464355,52.3321189880371,52.2681159973145
"5906",56.3,87.70544444,41.17777778,84.95555556,"2",50.090030670166,49.7368507385254,49.7570304870605
"5907",53.8,86.80838889,42.3,84.13333333,"3",48.7687644958496,48.8625564575195,48.8226585388184
"5908",52.1,82.7,43.13333333,83.6,"4",46.5734939575195,46.4907569885254,46.5791282653809
"5909",45.7,80.8285,43.71111111,82.96666667,"5",45.5543670654297,45.6776390075684,45.7232246398926
"5910",46.1,73.98677778,42.1,82.9,"6",41.2568130493164,41.1551933288574,41.2295608520508
"5911",45.3,68.68222222,43.14444444,84.14444444,"7",36.6806182861328,36.5247077941895,36.3769378662109
"5912",38.6,63.90772222,41.83333333,87.93333333,"8",34.8808860778809,35.0151214599609,35.1004180908203
"5913",38.7,60.64166667,32.03333333,93.88888889,"9",35.7841110229492,35.8427543640137,35.8790016174316
"5914",37.9,51.19238889,22.15555556,100.9,"10",32.4842681884766,32.3429756164551,32.3712463378906
"5915",33.9,48.675,18.34444444,103.2333333,"11",32.5140609741211,32.3999176025391,32.3194694519043
"5916",30.6,42.68927778,14.04444444,107.5555556,"12",29.5466728210449,29.3878974914551,29.5306587219238
"5917",28.1,38.55272222,10.24444444,111,"13",27.7435321807861,27.7667465209961,27.7534561157227
"5918",28.9,39.35444444,9.133333333,112.8555556,"14",28.3640003204346,28.5684680938721,28.6263904571533
"5919",26.6,38.187,9.333333333,111.6222222,"15",28.8401508331299,28.8695735931396,28.7615909576416
"5920",26.7,39.82672222,10.5,109.2444444,"16",29.7026023864746,29.9731712341309,29.7647399902344
"5921",33.5,52.72494444,26.86666667,88.44444444,"22",34.3171043395996,34.1562919616699,34.1535110473633
"5922",46.4,75.82094445,31.05555555,87.46666667,"23",45.5338935852051,45.4075622558594,45.471607208252
"5923",67.8,109.4652778,35.23333333,86.33333333,"0",63.2853507995605,62.6147003173828,62.6884803771973
"5924",59.8,113.5997778,42.12222222,84.61111111,"1",64.4173355102539,64.3000106811523,64.0115356445312
"5925",35.8,74.61622222,49.95555556,83.08888889,"2",42.3527946472168,42.0672645568848,42.0913352966309
"5926",36.4,68.54383333,52.91111111,82.11111111,"3",38.0724449157715,38.22216796875,38.2365608215332
"5927",32.8,69.41338889,54.37777778,81.95555556,"4",38.6001815795898,38.6935768127441,38.664306640625
"5928",48.2,80.54922222,56.65555556,80.74444444,"5",44.660026550293,43.945728302002,44.7509155273438
"5929",45.3,83.54955556,57.33333333,80.5,"6",45.6708106994629,45.4786186218262,45.4563598632812
"5930",39,76.56266667,54.31111111,82.3,"7",40.3951110839844,40.2590484619141,39.9457397460938
"5931",32,60.23983333,46.3,86.32222222,"8",32.5819206237793,32.8601493835449,32.8085250854492
"5932",34,55.84516667,38.06666667,91.93333333,"9",32.7707443237305,32.7888488769531,32.8737983703613
"5933",32,52.79533333,31.05402299,96.79272031,"10",32.8048477172852,32.6027908325195,32.6192436218262
"5934",29.3,47.98930287,24.86164875,102.3473118,"11",31.7678318023682,31.3821868896484,31.5393962860107
"5935",30.2,44.4695,18.97777778,108.6444444,"12",30.2894268035889,30.2018985748291,30.2266941070557
"5936",29.8,41.92805556,14.75555556,112.4222222,"13",29.3968486785889,29.2339515686035,29.3474369049072
"5937",27.3,40.85733333,11.61111111,115.3777778,"14",29.1158847808838,29.2443752288818,29.3501796722412
"5938",24.8,35.93366667,9.433333332,115.5444444,"15",27.6753196716309,27.4575443267822,27.6204051971436
"5939",28.7,42.53863793,8.795402299,113.6091954,"16",31.38551902771,31.3861026763916,31.4346599578857
"5940",35.5,43.43558244,13.81612903,107.5863799,"17",32.6020584106445,32.5715293884277,32.6541557312012
"5941",33.7,53.00083333,18.87777778,100.0333333,"18",37.7579116821289,37.6933326721191,37.7134819030762
"5942",42.7,65.53772222,21.53333333,96.78888889,"19",46.0552864074707,45.4081726074219,45.3271331787109
"5943",54.3,79.51505556,23.5,94.72222222,"20",51.4018821716309,51.2299041748047,51.2338371276855
"5944",41.8,61.69041762,26.51609195,93.97854406,"21",40.4888496398926,40.3048210144043,40.3098182678223
"5945",34.3,47.11703584,31.72293907,92.03082437,"22",31.038387298584,30.7038860321045,30.9015216827393
"5946",20.5,52.88496743,46.64789272,85.7789272,"23",31.9990158081055,32.1265335083008,32.0617980957031
"5947",25.3,42.86444445,45,85.17777778,"0",25.9627094268799,26.0357818603516,25.9488277435303
"5948",23,38.502,42.33333333,85.22222222,"1",22.9519596099854,23.2016353607178,23.2708930969238
"5949",21.4,39.21577778,42.55555555,84.52222222,"2",23.2321090698242,23.236349105835,23.3589210510254
"5950",20.4,39.60298745,44.31111111,83.51541219,"3",22.5821361541748,23.1669998168945,23.0794410705566
"5951",24.1,40.58061111,45.65555555,83.52222222,"4",23.1795883178711,23.4365081787109,23.5767078399658
"5952",23.2,42.16338889,47.31111111,83.1,"5",24.014762878418,24.4833698272705,24.5352630615234
"5953",24.9,46.87031609,48.00957855,82.96666667,"6",25.9691886901855,26.0096416473389,26.1678028106689
"5954",25.8,45.51791219,46.31039426,84.34014337,"7",23.7247657775879,23.5794544219971,23.6256504058838
"5955",35.9,57.04511111,40.01111111,89.15555555,"8",31.2153511047363,31.4223937988281,31.5131225585938
"5956",37.8,56.31640613,32.27547893,94.22298851,"9",33.3900718688965,33.5800933837891,33.5254821777344
"5957",30.2,43.23794445,27.04444444,99.04444446,"10",27.7905139923096,27.7711906433105,27.7232398986816
"5958",27.8,38.15627778,22.98888889,103.5222222,"11",26.4637775421143,26.3517646789551,26.342565536499
"5959",24.3,36.70172222,18.94121864,107.9523298,"12",25.987232208252,25.8617553710938,25.9993438720703
"5960",22.6,36.54372222,17.93333334,108.9,"13",26.1777229309082,26.0905265808105,26.1586475372314
"5961",23.2,36.81294445,16.94444445,110.2777778,"14",26.4873008728027,26.5759162902832,26.7247829437256
"5962",28.8,37.84655173,16.13601533,110.2509579,"15",28.258810043335,28.020357131958,28.1410140991211
"5963",27.3,38.44333334,16.35555556,108.9666667,"16",28.6196422576904,28.6695327758789,28.6591167449951
"5964",29.9,48.13669893,24.40609319,99.40573477,"17",34.4549140930176,34.367790222168,34.3915596008301
"5965",42.8,62.49257663,28.72911878,94.74521073,"18",42.3580436706543,42.044792175293,42.1582260131836
"5966",33.6,56.11894624,40.03942652,88.09784946,"19",39.6771774291992,38.9980392456055,38.921199798584
"5967",24.1,50.08078353,58.36321839,80.51762452,"20",32.977954864502,33.1798133850098,32.8718299865723
"5968",17.9,32.21694444,62.72222222,78.73333333,"21",21.9489822387695,21.7616100311279,21.8233757019043
"5969",14,25.63094445,63.4,77.38888889,"22",17.1641654968262,17.0169563293457,17.0316581726074
"5970",17.5,37.33961111,60.11111111,79.76666667,"23",22.5654582977295,22.6331748962402,22.692195892334
"5971",19.4,34.08916667,58.72222222,80.87777778,"0",20.2905902862549,20.2296447753906,20.2747459411621
"5972",17.6,32.07066667,57.36666667,81.06666667,"1",18.5071315765381,18.7402458190918,18.7935180664062
"5973",17.5,29.1755,55.41111111,81.04444445,"2",16.9255924224854,17.090690612793,17.0684947967529
"5974",16.7,30.12766667,57.86666667,79.56666667,"3",16.539966583252,17.0468883514404,17.0433197021484
"5975",13.7,30.16505556,60.86666667,78.07777778,"4",16.4974060058594,16.8548374176025,16.8985710144043
"5976",13.5,32.30261111,61.26666667,77.98888889,"5",17.7132530212402,18.232551574707,18.2403354644775
"5977",20.5,32.60461111,58.34444445,78.71111111,"6",17.4474544525146,17.6492404937744,17.7179279327393
"5978",19.3,36.85538889,54.14444444,80.82222222,"7",18.4466323852539,18.5373268127441,18.3810157775879
"5979",24.5,33.34294444,48.35555556,84.34444444,"8",17.5774307250977,17.8727855682373,18.0500774383545
"5980",18,31.44155556,42.16666667,88.01111111,"9",18.9916553497314,19.3029098510742,19.3029098510742
"5981",15.2,25.918,35.45555556,93.32222222,"10",17.6534595489502,17.7133636474609,17.6984062194824
"5982",18.8,23.38644445,30.04444445,97.8,"11",17.8073177337646,17.7569732666016,17.7819881439209
"5983",19.6,25.18805556,28.1,99.52222222,"12",18.9577865600586,19.0569324493408,19.019718170166
"5984",17.5,26.75844444,29.67777778,97.96666667,"13",19.9103107452393,19.9350910186768,19.9069385528564
"5985",19.3,24.20644444,28.41111111,98.28888889,"14",18.6541137695312,18.750804901123,18.9355945587158
"5986",19.3,23.77622222,29.98888889,96.07777778,"15",19.4425487518311,19.262134552002,19.3668956756592
"5987",17.7,27.56883333,30.84444444,95.87777778,"16",21.5574684143066,21.5531978607178,21.6049995422363
"5988",27.3,33.60438889,36.22222222,91.4,"17",25.6257266998291,25.7447280883789,25.6253623962402
"5989",11.7,36.10708333,41.84444444,86.67777778,"18",26.9129962921143,26.9646186828613,26.8827056884766
"5990",12.9,29.32866667,42.81111111,85.06666667,"19",24.6704940795898,23.7340545654297,24.1544895172119
"5991",21.1,33.64861111,41.85555555,85.16666667,"20",24.8875675201416,25.5657768249512,25.044246673584
"5992",22.2,40.13161111,42.88888889,85.86666667,"21",27.5338668823242,27.4986362457275,27.4577484130859
"5993",19,40.79383333,45.53333333,84.6,"22",26.6478805541992,26.5806617736816,26.4828338623047
"5994",19.5,34.58138889,46.97777778,83.06666667,"23",21.8159484863281,22.0705738067627,22.0518455505371
"5995",18.6,35.41788889,49.2,80.5,"0",21.5252494812012,21.7010726928711,21.5546340942383
"5996",15.4,29.87733333,54.77777778,78.86666667,"1",17.386905670166,17.6769428253174,17.7089424133301
"5997",14.7,31.49211111,56.76666666,78.54444444,"2",18.0782699584961,18.1627159118652,18.1889038085938
"5998",16.2,33.51755556,56.82222222,78.75555556,"3",18.450101852417,18.696195602417,18.9265804290771
"5999",15.7,32.69722222,55.13333333,79.06666667,"4",18.2235260009766,18.6376285552979,18.6359596252441
"6000",20.7,37.81872222,54.61111111,79.13333333,"5",21.1397094726562,21.9184513092041,21.6549739837646
"6001",21,45.03288889,55.33333333,79.06666667,"6",24.4787464141846,24.6620407104492,24.6477966308594
"6002",23,55.42216667,53.46666667,81.11111111,"7",28.7412662506104,28.7283916473389,28.5005855560303
"6003",30.5,55.18888889,41.9,87.97777778,"8",30.0639400482178,30.3761119842529,30.3673362731934
"6004",27.1,40.18744445,31.71111111,94.93333333,"9",24.5295524597168,25.363977432251,24.8247108459473
"6005",21.7,31.6145,25.6,99.76666665,"10",21.4651489257812,21.521900177002,21.5194854736328
"6006",19.4,24.79494445,20.53333333,103.7222222,"11",19.2215690612793,19.2914085388184,19.2446212768555
"6007",21,27.10122222,16.83333333,109.1111111,"12",20.8237991333008,20.8742542266846,20.9423141479492
"6008",19.9,29.44877778,15.25555556,111.4888889,"13",22.459171295166,22.4077453613281,22.5266876220703
"6009",22.6,36.96383334,14.57777778,111.9111111,"14",26.7324485778809,26.8729610443115,26.984001159668
"6010",24.1,35.08555556,17.73333334,107.0777778,"15",26.5802764892578,26.5258884429932,26.4773654937744
"6011",21.6,33.71872222,20.48888889,102,"16",25.6392784118652,25.6907615661621,25.6946773529053
"6012",12.7,32.75116667,26.96666667,94.74444444,"17",25.721736907959,25.7412185668945,25.7884140014648
"6013",24,39.35211111,31.2,91.72222222,"18",29.3829650878906,29.3219223022461,29.3896942138672
"6014",37.5,62.97822222,33.23333333,90.41111111,"19",43.878604888916,43.273265838623,43.0994987487793
"6015",33.1,56.42422222,35.67777778,89.66666667,"20",37.8912887573242,38.0587959289551,37.868579864502
"6016",28.8,49.03155556,37.02222222,87.92222222,"21",32.8063049316406,32.7524108886719,32.6814193725586
"6017",20.4,49.07605556,40.05555555,86.44444444,"22",31.5538768768311,31.3775501251221,31.3435153961182
"6018",26.2,46.81516667,40.8,86.01111111,"23",28.9650993347168,29.1301555633545,29.1224822998047
"6019",28,93.60427777,43.06666667,85.35555555,"0",54.0873069763184,53.6911087036133,53.5951118469238
"6020",25,44.87222222,44.16666667,84.86666667,"1",26.363748550415,26.631462097168,26.609676361084
"6021",20.8,41.20227778,45.75555556,83.21111111,"2",24.129581451416,24.1981792449951,24.2167739868164
"6022",21.2,44.67927778,49.32222222,82.1,"3",25.0866298675537,25.5538883209229,25.503303527832
"6023",23.6,44.41683333,51.34444445,81.91111111,"4",24.9588737487793,25.1872158050537,25.283073425293
"6024",26.6,48.25544445,51.73333333,81.92222222,"5",27.1167621612549,27.590087890625,27.5505714416504
"6025",25.6,54.87877778,51.66666667,82.04444444,"6",30.1758155822754,30.14426612854,30.2740707397461
"6026",30.2,60.9605,49.61111111,83.73333333,"7",32.0622177124023,31.6969585418701,31.7932910919189
"6027",32.6,61.93622222,42.11111111,88.18888889,"8",33.7829360961914,34.0695304870605,34.0199813842773
"6028",28.8,52.11877778,32.01111111,94.78888889,"9",31.0986022949219,31.5177173614502,31.2765464782715
"6029",35.4,54.49377778,25.47777778,102,"10",34.1533584594727,33.9475555419922,33.9887962341309
