"","BAM","PA_CF_ATM","PA_RH","PA_Temp","hour","h2o_xgb","cvpreds","h2o_xgb_m"
"274",30,27.74811111,52.82222222,81.97777778,"18",26.9625701904297,23.51735496521,25.9311084747314
"275",23,26.22722222,59.91111111,79.53333333,"19",24.1566123962402,22.731689453125,19.3211975097656
"276",23.4,28.86555556,64.6,77.71111111,"20",21.4577465057373,21.1869487762451,22.1139087677002
"277",24.6,29.42822222,65.44444444,77,"21",21.6369304656982,21.0629806518555,22.0001487731934
"278",22.3,26.44577778,63.88888889,76.97777778,"22",19.2571563720703,18.9381771087646,18.1255130767822
"279",15.9,16.78344445,62.62222222,76.08888889,"23",14.3878955841064,14.7284832000732,14.2443990707397
"280",16.6,17.16788889,64.28888889,75.51111111,"0",13.5529079437256,14.1520481109619,14.4738273620605
"281",15.5,14.95244445,65.91111111,75.04444444,"1",12.0502653121948,10.9011383056641,12.0512828826904
"282",16.4,22.85533334,67.4,74.71111111,"2",15.3923292160034,13.7999439239502,13.8232040405273
"283",15,21.85088889,68.06666667,74.24444444,"3",15.1069374084473,15.2894077301025,15.7840118408203
"284",18.8,29.34022223,69.15555556,74,"4",17.9901275634766,18.3673553466797,17.9243488311768
"285",20.1,27.352,70,74,"5",18.0902881622314,18.1756572723389,18.8788032531738
"286",22.4,32.95622222,69.82222222,74.06666667,"6",20.2011528015137,20.7332248687744,21.3413963317871
"287",28.8,39.11211111,67.64444444,75.24444444,"7",26.9183959960938,24.9511432647705,26.1123886108398
"288",23.8,34.30021739,62.82608696,77.32608696,"8",19.000768661499,19.1933326721191,20.28883934021
"289",19.7,28.13533334,57.33333333,80.22222222,"9",18.3661365509033,18.5094928741455,17.3868083953857
"290",18.4,23.22355556,50.51111111,84.17777778,"10",16.8055171966553,16.7217464447021,16.4580841064453
"291",16.9,18.46811111,44.37777778,87.97777778,"11",15.7598552703857,15.2644195556641,15.7431077957153
"292",21.3,19.42322223,40.02222222,91.06666667,"12",15.4719686508179,13.6328277587891,14.5084810256958
"293",18.1,17.54911111,37.82222222,92.66666667,"13",14.5871915817261,16.4289379119873,16.4203319549561
"294",19.1,17.50088889,35.22222222,94.86666667,"14",13.9084444046021,15.2693996429443,16.306568145752
"295",18.4,16.21666667,33.22222222,96.13333333,"15",17.0746421813965,16.6504497528076,17.1988430023193
"296",24.8,19.91577778,34.84444444,94.22222222,"16",20.9552001953125,20.1009426116943,20.2913513183594
"297",25.4,21.58422223,38.82222222,91.04444444,"17",22.8938312530518,21.4267349243164,22.0759296417236
"298",25.3,24.90711112,46.28888889,86.91111111,"18",24.4460258483887,21.1186962127686,22.0819911956787
"299",26.3,26.95377778,52.8,84.06666667,"19",27.4240760803223,23.3463706970215,24.7653713226318
"300",24.9,26.17766667,54.35555556,83.62222222,"20",23.1853408813477,23.9429950714111,23.0649147033691
"301",24.2,24.83344445,56,82.64444444,"21",21.6428241729736,20.8041973114014,20.805871963501
"302",24.2,28.96277778,58,81.46666667,"22",23.4800662994385,23.2833995819092,23.4526233673096
"303",15.2,15.61377778,58.15555556,80.31111111,"23",13.9215297698975,15.3251762390137,14.0163736343384
"304",10.6,12.964,59.33333333,80,"0",11.7636756896973,11.8367786407471,11.5120525360107
"305",14.4,16.36288889,61.95555556,80,"1",14.6218347549438,14.6691045761108,14.4242076873779
"306",8.6,12.95788889,63.02222222,79.04444444,"2",10.3750696182251,10.0320749282837,9.70001792907715
"307",16.5,17.63355556,64.37777778,78.31111111,"3",10.9861850738525,10.4554119110107,11.74440574646
"308",17.8,19.72233334,64.95555556,77.91111111,"4",14.9670534133911,13.6694955825806,14.2316188812256
"309",18.5,19.715,65.31111111,77.04444444,"5",14.5927591323853,13.0739440917969,14.4398698806763
"310",21.7,24.60522223,64.8,77,"6",15.982982635498,15.5415067672729,17.17893409729
"311",20.9,26.75977778,64.13333333,77.42222222,"7",17.4416198730469,16.037727355957,17.0618705749512
"312",12.6,21.63888889,60.2,79.55555556,"8",13.6645174026489,15.987135887146,14.3005113601685
"313",14.9,17.57211112,55.53333333,82.08888889,"9",13.5951242446899,13.0515365600586,14.3104953765869
"314",14.5,15.03255556,51.2,84.44444444,"10",12.5596799850464,14.1324329376221,13.4444370269775
"315",12.7,14.37033334,46.91111111,87.2,"11",14.3365354537964,15.1503715515137,13.657356262207
"316",15.7,14.93755556,42,90.22222222,"12",12.956449508667,13.6970252990723,13.9612808227539
"317",17.9,16.42147727,42.06818182,90.13636364,"13",14.8067665100098,15.8785800933838,15.9825830459595
"318",17.3,14.73844445,42.42222222,89.84444444,"14",14.9722843170166,14.1637744903564,14.3732099533081
"319",18.9,12.63688889,38.95555556,91.97777778,"15",16.0971126556396,16.9220790863037,16.9711666107178
"320",22.8,15.77711111,38.17777778,92.15555556,"16",17.0282154083252,17.5376453399658,18.6707859039307
"321",19,15.13064785,45.97619048,87.33333333,"17",16.8918056488037,16.8709888458252,16.808385848999
"322",28.1,26.70522222,53.06666667,84.2,"18",24.9783401489258,24.5449504852295,25.73952293396
"323",10.6,17.08222222,67.11111111,79.42222222,"19",11.4905166625977,13.4850845336914,11.9100875854492
"324",20,22.41044445,70.51111111,78,"20",18.243034362793,16.6206607818604,18.5051727294922
"325",16.2,19.40322222,69.55555556,78.13333333,"21",15.5088186264038,13.679666519165,15.6643104553223
"326",22.9,20.29388889,69.66666667,77.88888889,"22",19.1327476501465,16.8220081329346,19.7738170623779
"327",22.4,26.02288889,70.88888889,77.48888889,"23",18.7647266387939,18.631196975708,18.0352478027344
"328",22.3,26.92133333,69.44444444,77.35555556,"0",18.5089550018311,17.4011573791504,19.5522918701172
"329",20.9,27.16059091,67.88636364,77,"1",17.4518165588379,17.7656421661377,16.7546405792236
"330",21.1,26.5789757,68.40625,76.34375,"2",17.1947193145752,14.2162170410156,15.7638549804688
"331",21.8,28.63134146,69.51219512,75.85365854,"3",20.0110874176025,20.1053771972656,20.0174331665039
"332",20.4,31.86653534,70.30769231,75.20512821,"4",20.9036827087402,19.9460277557373,20.6687622070312
"333",26,36.13921053,70.97368421,75,"5",24.635368347168,23.4303169250488,25.3945922851562
"334",35.8,47.67388742,70.46511628,75,"6",33.6752128601074,32.2918167114258,33.9714164733887
"335",38.9,48.47489611,69.57575758,75.96969697,"7",34.0473594665527,31.8265838623047,34.6775741577148
"336",26.7,40.46630031,68.35294118,76.29411765,"8",25.1906490325928,23.8604106903076,24.6300621032715
"337",27.9,37.11179546,66.6,77.6,"9",22.448709487915,22.526762008667,24.1470108032227
"338",22.8,31.70622223,63.93333333,78.82222222,"10",18.7034072875977,16.4967498779297,18.5498161315918
"339",13.9,20.72733334,56.57777778,80.6,"11",16.8738651275635,17.8164386749268,16.0154037475586
"340",13.2,12.52933333,47.35555556,83.6,"12",12.6654224395752,12.4450235366821,12.0243244171143
"341",11.9,8.909589286,43.925,84.725,"13",10.0871334075928,9.5757942199707,10.9524202346802
"342",10.2,6.37275,41.90625,86,"14",7.47987508773804,7.38640451431274,8.56168651580811
"343",13.7,8.784722222,42.125,85.35,"15",11.9694662094116,10.4290761947632,12.4426984786987
"344",11.9,8.958857143,45.71428571,83.57142857,"16",9.18003463745117,10.3794078826904,10.710431098938
"345",18.3,15.58640476,46.28571429,82.37142857,"17",16.192361831665,17.021369934082,17.3102245330811
"346",21,17.02494643,50.625,80.625,"18",16.5668964385986,17.7963676452637,17.9819355010986
"347",14.5,17.73135773,54.55882353,78.91176471,"19",17.9972267150879,16.132173538208,15.3241596221924
"348",23.8,23.80470966,57.23529412,78.47058824,"20",19.0962066650391,21.0439777374268,18.9727630615234
"349",22.5,22.60033333,59.27777778,78.02777778,"21",17.7338371276855,16.1216621398926,17.5270366668701
"350",20.5,23.57234015,60.56756757,77.45945946,"22",18.9062995910645,18.0058841705322,18.7031898498535
"351",19.2,22.80002381,62.69047619,76.66666667,"23",16.0897941589355,15.5543088912964,16.5552825927734
"352",14.5,16.33017073,63.42857143,76.05714286,"0",12.8167161941528,12.993748664856,13.1289510726929
"353",10.3,11.5499008,64.02777778,75.52777778,"1",10.2761278152466,10.8865833282471,10.779465675354
"354",9.3,13.18570205,67.21621622,74.89189189,"2",11.4058446884155,11.248589515686,10.5890045166016
"355",17.3,19.61540476,68.85714286,74.8,"3",14.099666595459,12.5983734130859,13.6804428100586
"356",15.6,18.29699662,68.91891892,74.91891892,"4",13.9319715499878,13.8833894729614,14.5350942611694
"357",23.1,25.40914439,69.02941176,74.5,"5",16.033670425415,16.0503330230713,17.648380279541
"358",24.5,32.26025794,70.36111111,74,"6",21.2770977020264,19.8988590240479,21.2281265258789
"359",27.9,38.08267733,68.45,75.15,"7",26.6847305297852,24.9142074584961,26.5110855102539
"360",18.5,24.19889113,61.84375,78.09375,"8",16.1162071228027,14.9082794189453,16.8030567169189
"361",20.4,16.90202067,51.93023256,82.74418605,"9",13.0130596160889,14.2680692672729,15.1812191009521
"362",23.3,17.28488889,46.51111111,85.62222222,"10",15.1942358016968,14.8794546127319,17.3289489746094
"363",23.6,18.597,41.75555556,88.28888889,"11",14.0313177108765,15.4551658630371,16.0739574432373
"364",23.2,16.928,38.15555556,90.06666667,"12",16.7126750946045,15.2824678421021,16.8984336853027
"365",17.3,13.79550325,38.5952381,89.97619048,"13",14.0210227966309,13.3021259307861,14.6773700714111
"366",20.5,14.20425,37.97058824,90,"14",14.0868577957153,14.937066078186,16.2182235717773
"367",24.8,15.56783876,37.5,89.75,"15",18.6156578063965,16.2030067443848,18.9717845916748
"368",21.4,13.28316667,36.33333333,89.15151515,"16",14.0600252151489,15.832839012146,15.9609222412109
"369",22.2,18.27574695,49.85,84.8,"17",19.5557117462158,17.7808971405029,18.5380764007568
"370",25.7,26.17673203,57.83333333,81.77777778,"18",23.1235504150391,21.7277317047119,23.0395946502686
"371",21.5,23.40680837,55.55263158,80.76315789,"19",20.3482723236084,17.8306770324707,18.2369384765625
"372",21.8,22.01474359,55.8974359,79.58974359,"20",19.682710647583,18.6668567657471,20.2152080535889
"373",23.8,24.06440192,56.97368421,79,"21",19.4038505554199,18.233039855957,20.516092300415
"374",21,24.33303846,59.9,78.06666667,"22",19.0536308288574,19.0373363494873,19.2540531158447
"375",13.2,19.14924328,62.71794872,77,"23",16.1420001983643,17.1472606658936,14.950044631958
"376",13.7,17.535,64.11111111,76.08333333,"0",13.5626544952393,14.1492176055908,14.0197525024414
"377",13.5,17.01556819,64.90909091,76,"1",12.6305932998657,13.3527088165283,12.96630859375
"378",16.1,18.544,65.2,75.64444444,"2",13.3597898483276,13.765962600708,13.4382753372192
"379",16.1,17.54028067,65.72972973,74.97297297,"3",13.1793460845947,12.8479480743408,13.0450305938721
"380",13.1,18.66677034,66.86842105,74,"4",13.3214845657349,13.5962657928467,13.3014802932739
"381",15.5,27.04004293,68.22222222,74.57777778,"5",17.29905128479,17.7120971679688,17.1642265319824
"382",19.8,33.03466667,68.8,74.46666667,"6",19.6249256134033,20.0789794921875,19.7983436584473
"383",18.9,32.24575,67.7,75,"7",19.4322338104248,19.0753707885742,19.7127285003662
"384",15.8,30.7866656,64.89473684,76.13157895,"8",16.8677043914795,16.1197929382324,16.1231689453125
"385",21.1,28.71952381,59.2,78.975,"9",18.7867126464844,17.8716506958008,18.5716533660889
"386",22,22.51604735,52.47058824,81.97058824,"10",16.9446201324463,15.4279146194458,16.9485702514648
"387",19.8,22.77842986,50.64864865,82.97297297,"11",18.9664287567139,16.3823013305664,16.4115505218506
"388",26.4,21.40636466,46.07894737,85.57894737,"12",21.0382061004639,17.8137187957764,19.0519790649414
"389",15.8,17.14325,42.725,87.625,"13",16.747974395752,17.9746341705322,16.8908596038818
"390",13.4,15.90466667,46.55555556,86.35555556,"14",14.8548851013184,15.6858978271484,14.8405885696411
"391",25.9,18.00866667,42.91111111,87.93333333,"15",17.9537582397461,17.5644721984863,19.2286033630371
"392",12.1,19.22922222,56.46666667,82.82222222,"16",14.5649690628052,16.2578353881836,15.1063079833984
"393",20.1,18.37855556,60.46666667,80.08888889,"17",17.2822685241699,14.7379264831543,16.6762657165527
"394",15.3,20.5074673,65.15625,78,"18",14.9711589813232,15.0613355636597,15.1752738952637
"395",23.4,28.37449147,64.5,78.10526316,"19",24.2733592987061,23.0131130218506,22.5466327667236
"396",19.1,28.37563514,64.13513514,79,"20",22.6746273040771,21.8855476379395,22.6297740936279
"397",27.1,29.05007143,63.85714286,78.54285714,"21",19.3750972747803,20.2246284484863,22.6678123474121
"398",26.6,30.98312903,61.87096774,77.96774194,"22",21.6201229095459,18.7448329925537,20.4789752960205
"399",20.3,21.60190597,56.58408409,80.28378379,"23",18.7641067504883,18.3164100646973,18.9627532958984
"400",16.3,17.59187984,56.6627907,79.9883721,"0",15.811261177063,15.9334583282471,15.5915412902832
"401",15.7,16.43571994,57.64864865,79.5,"1",15.715877532959,15.4375591278076,15.8877286911011
"402",17.9,16.77433334,58.06666667,79.5,"2",16.3453350067139,16.3783950805664,15.8764724731445
"403",20.8,17.13666667,58.61111111,79.5,"3",16.5803737640381,13.5152282714844,16.250509262085
"404",15.1,18.35305556,59.18888889,79.5,"4",15.2124681472778,15.134596824646,14.6524667739868
"405",21.8,20.74566667,59.93333334,79.22222222,"5",17.4461307525635,15.0137786865234,17.0809078216553
"406",23.4,23.68331304,60.05555556,79.01724138,"6",19.4571533203125,17.4904823303223,19.3239803314209
"407",31.1,29.13168056,60.62222223,79.5,"7",21.7513294219971,17.8170471191406,19.9166946411133
"408",26.3,27.7962587,59.82538803,79.80404656,"8",18.8161544799805,14.6295366287231,16.5745162963867
"409",17.1,22.49403409,55.56313131,81.93055556,"9",17.4590167999268,15.9685649871826,15.8751878738403
"410",20,19.30153006,54.66023823,82.96341464,"10",16.0664939880371,13.4781646728516,16.8334980010986
"411",18.9,14.66619612,51.22214854,82.97612732,"11",12.6601314544678,12.1026592254639,12.8675880432129
"412",20.4,16.31403027,49.44107143,84.03392857,"12",15.9889507293701,14.0745182037354,15.24365234375
"413",22.6,17.9854191,49.19436091,84.31541354,"13",18.1107749938965,17.0537700653076,17.6795387268066
"414",24,17.34618232,46.93421053,85.69736842,"14",17.5084934234619,17.4251289367676,18.904878616333
"415",20.1,16.34750297,45.82954546,85.43181818,"15",17.3306159973145,17.5847091674805,17.7840671539307
"416",14.2,16.86235539,46.51162791,84.97674419,"16",17.4639892578125,19.5799980163574,17.8780059814453
"417",24.2,17.78773665,47.05555556,84.5,"17",20.049991607666,19.3353633880615,19.3604125976562
"418",20.7,17.37908196,51.66666667,82.80769231,"18",17.0886077880859,17.5995578765869,18.5231781005859
"419",22,17.79451664,51.39426878,81.79545455,"19",21.5874328613281,24.3633060455322,19.2164764404297
"420",22.3,15.00748077,52.93333334,80.96666667,"20",15.6265983581543,12.6165151596069,14.9817209243774
"421",19.1,17.00077778,57.03333334,79.075,"21",17.0691184997559,15.7530364990234,16.2510166168213
"422",18.2,14.30997349,55.70050506,80.06136364,"22",14.6152410507202,13.1409997940063,14.5357341766357
"423",17.4,19.05077778,61.4,77,"23",16.0183563232422,13.7450685501099,14.5397033691406
"424",12.9,16.03022223,62.33333333,76.44444444,"0",14.7282238006592,13.9325342178345,13.0236701965332
"425",15.9,15.65211112,63.4,75.68888889,"1",12.176438331604,12.7493209838867,13.0423383712769
"426",16.1,15.54,64.82222222,75,"2",11.0815200805664,10.9659519195557,11.9167938232422
"427",15.2,18.00477778,65.46666667,75,"3",13.3414516448975,13.3996953964233,13.6125106811523
"428",16.3,19.91422222,66.13333333,74.46666667,"4",13.1636209487915,12.4899206161499,13.6579542160034
"429",18.4,24.43544445,66.97777778,74,"5",16.153507232666,16.2761878967285,16.593469619751
"430",21.6,31.25444445,66.62222222,74.37777778,"6",20.0494270324707,18.5407810211182,18.6199493408203
"431",27.5,42.56477778,65.04444444,75.37777778,"7",27.0774784088135,26.6852226257324,26.7857666015625
"432",24.2,33.19833334,61.51111111,77.02222222,"8",19.2247428894043,18.518856048584,18.9112281799316
"433",13.6,22.26877778,56.88888889,79.35555556,"9",15.0098304748535,14.6884651184082,14.8222513198853
"434",18,20.01655556,51.71111111,81.86666667,"10",16.9115104675293,16.1064128875732,16.8088912963867
"435",21.3,25.74877778,48.15555556,83.86666667,"11",19.1920566558838,15.5729265213013,17.584867477417
"436",21.1,21.85644445,46.44444444,84.57777778,"12",19.2765312194824,17.3345623016357,18.7291393280029
"437",14.8,15.72855556,43.35555556,86.4,"13",14.903697013855,14.3921613693237,15.5380687713623
"438",14.1,12.95055556,41.37777778,87.64444444,"14",14.7177095413208,14.1183242797852,14.7617340087891
"439",15.6,12.82311111,41.31111111,87.97777778,"15",15.7957210540771,14.821457862854,15.9540452957153
"440",17.4,14.67602273,42.97727273,86.29545455,"16",14.5707235336304,15.1183662414551,14.7019309997559
"441",15.2,14.876,46.66666667,83.71111111,"17",14.6457757949829,16.454231262207,15.2481966018677
"442",22.1,21.989,48.97777778,82.08888889,"18",21.8097038269043,19.8630485534668,21.3172988891602
"443",24.9,25.68044445,51.22222222,81,"19",22.7880325317383,21.334545135498,22.4110698699951
"444",30.8,32.36953283,51.75555556,80.11111111,"20",25.7972984313965,25.6079559326172,27.8432598114014
"445",20.7,27.09655556,53.91111111,79.17777778,"21",21.0932903289795,21.0248184204102,21.15749168396
"446",23.6,27.60034091,56.77272727,77.77272727,"22",19.9079856872559,19.3997058868408,20.7061424255371
"447",23.2,29.77288889,60.55555556,76.91111111,"23",18.5550956726074,18.5604801177979,19.9721126556396
"448",19.3,23.93244445,62.11111111,76,"0",16.3876533508301,15.4295778274536,16.2207870483398
"449",15.5,22.97044444,62.84444444,76,"1",13.2307834625244,12.4688119888306,14.19677734375
"450",15.6,23.81055556,64.17777778,75.37777778,"2",15.7708349227905,15.2669801712036,15.8352527618408
"451",15.1,23.87411111,65.17777778,74.8,"3",14.1338548660278,15.2522563934326,14.7625741958618
"452",16.7,26.45533333,66.73333333,74,"4",15.1909894943237,15.8728618621826,15.1918973922729
"453",24.9,35.793,68.06666667,74,"5",19.9614315032959,21.4451503753662,20.6675262451172
"454",28.8,42.55444445,69,74,"6",28.360258102417,26.0933074951172,27.8248119354248
"455",31.9,46.72322222,67.53333333,74.62222222,"7",30.2322006225586,29.9557418823242,30.6171188354492
"456",36.8,51.81355556,62.71111111,77.28888889,"8",35.8804397583008,38.1542129516602,36.6769638061523
"457",24,30.75148738,53.18181818,81.79545455,"9",18.9928379058838,19.0666332244873,19.0918483734131
"458",19.8,17.704,45.4,84.97777778,"10",14.109673500061,13.9604969024658,15.2033052444458
